x1,x2,y
-1.7909190366686727,-0.7164826375596374,1.0
1.1858168680507775,1.6157731381693958,-1.0
4.276877968348579,2.9701662883127695,-1.0
1.0509731045963564,-0.6139042490698191,1.0
0.9861173412288696,-2.8027116763038857,-1.0
-3.8959813231745986,-0.4128745622277609,-1.0
5.471246416072895,1.7557874462697485,-1.0
3.8901378190580616,1.1437772529456744,1.0
0.054412535027449825,-1.362393812229033,1.0
-3.1421669500344906,-3.9824781307454447,1.0
1.068603095659289,-6.233737256857788,-1.0
-0.30276780013298465,-3.264087015828982,-1.0
-0.6697839179530687,2.7839350736017714,1.0
3.765793791524061,3.4539016393302946,-1.0
-2.3360412740196423,-4.3177405866727625,1.0
0.9102948518794934,-2.924474296209564,-1.0
5.002703266585875,-1.9339375799375353,-1.0
3.386611899003957,-4.550712099521716,-1.0
-2.7142144332140155,-4.237789145453701,1.0
-5.387397390368041,2.0042540702011724,1.0
0.9721729476625692,-1.1732207295223653,1.0
3.412738569011934,-1.9448900404431577,1.0
0.5981682246774721,-6.301234845348833,-1.0
-2.4797201641218294,0.18379581004537146,1.0
-1.5700854575385401,2.641995120025074,1.0
3.105580551719539,1.4653080815211759,1.0
3.0720961836965075,-3.1847246423323443,1.0
-1.5370209711272713,4.497101508026781,-1.0
-1.7981091255687311,-2.9769785271211275,-1.0
0.5450862869363761,-1.3781490827447394,1.0
-2.4292621471638096,-0.4556680430865184,1.0
1.000789148760994,-0.9058763243717409,1.0
1.0372734393766665,-0.5060430727802924,1.0
5.572428424065462,0.3570548516445832,-1.0
0.6099405804354647,-0.671884839386255,1.0
-2.478382507633704,0.44558640708464525,1.0
3.7955848835778885,-1.8602231902799293,1.0
-1.6722003475238647,-2.710508523198819,-1.0
2.6665898780444093,4.311265669900195,-1.0
-3.5318535581050603,-0.3708204149834564,-1.0
-1.4624358779072553,-0.7877078549987995,1.0
0.32520525295304475,1.6124266665653058,-1.0
2.0776650945584407,4.780360808676439,-1.0
-2.426027907226746,0.6201993796554266,1.0
2.9289939746803544,1.901872757460744,1.0
-2.7297221310313717,-2.4626507969008173,-1.0
-3.6247617611674463,-1.6287875991331824,-1.0
4.5799276362093435,2.508106752470217,-1.0
-0.9222814490286363,0.6646141496281844,-1.0
2.292267823389001,-0.10144305824080446,-1.0
-4.071404096363496,-3.5061980033682554,1.0
-0.7776708292579839,-3.149076630322274,-1.0
-0.7887307523401327,-4.555336986164567,1.0
3.2835426620212425,4.016146388195977,-1.0
3.397045138908898,1.2886068135961672,1.0
-0.0933575544383981,-1.38555164105242,1.0
-2.3994096070925486,-2.8332956386565034,-1.0
-1.996181306078453,-2.767357179924406,-1.0
5.575965420602772,-1.457210184307652,-1.0
0.4469547097356408,4.927511997242138,-1.0
-1.9957512336251941,-0.31622523136758857,1.0
0.609962498384969,3.5408210267379703,1.0
3.3675084142945844,-3.133393776768722,1.0
1.0484463463175204,-3.1028445014935464,-1.0
3.303619954557374,-5.299861810519404,-1.0
-0.7161179280442825,6.165177148273155,1.0
4.814763293857948,2.480276302840118,-1.0
-3.218650668913698,-2.1307887262748224,-1.0
-5.260901875751809,-0.028312537427344527,1.0
1.6381293029540378,-2.0075397335189336,-1.0
0.05502607790089513,-1.5935809491067432,1.0
-0.7887134363511877,4.310609368713228,-1.0
0.7898449138601595,3.247069883745744,1.0
-0.3208467051765671,-1.2882471379077776,1.0
3.368070139107368,-2.5773424740078754,1.0
0.49714561980790745,-4.738986889199765,1.0
1.9653186328933456,-5.795279976192439,-1.0
1.0523924862001888,-2.5888013034634416,-1.0
1.1442667521033763,-2.8252607408536594,-1.0
-2.421073661257446,-1.071715680931096,1.0
-0.39482432427476943,-1.654116122842189,1.0
2.1405936570020674,-0.30537015523717603,-1.0
-0.3336720795264921,5.072281683395749,-1.0
5.559621905229038,0.9275457317486322,-1.0
2.613275976393106,2.5742677357876182,1.0
-3.9004152966388874,-2.7446809740232267,1.0
-0.9723246228004322,-1.734912419421726,1.0
-5.205694909187707,2.426848568846715,1.0
5.197696590392132,-2.5852664071645393,-1.0
-3.0239953005788527,-1.6446041129620814,-1.0
-0.11637611131593303,-4.5682883767981455,1.0
-2.0633881095992117,2.026027738781329,1.0
0.9200900640222067,-6.35882129296454,-1.0
-2.1661201860141914,-0.6674510984786937,1.0
1.831099203877724,-2.4383677795767955,-1.0
4.1376394564421854,3.351317461138342,-1.0
-3.0041050191349767,-4.113582496784395,1.0
1.00074487390108,-0.6655871637428263,1.0
-1.9894329848444117,4.562996962846565,-1.0
-3.040587710054119,5.083592738758455,1.0
-3.397642859465629,-1.8565108442051002,-1.0
1.7877496647421227,-2.706038876298144,-1.0
-0.24824276462601474,4.554672302578513,-1.0
-2.307181400869732,-0.15859071174395672,1.0
-2.9371053369521327,3.1816148643698114,-1.0
-0.3191862002829359,6.1549002432397195,1.0
-1.9648391213675844,1.5149287325928245,1.0
5.327125285678054,1.5936377302424318,-1.0
3.567278757003539,1.1060292170863437,1.0
-3.593746020195696,4.699388827074497,1.0
-5.407069034139212,1.8435066614588365,1.0
3.746141307346457,-4.914199776054952,-1.0
2.165981500521983,-1.1754489253465328,-1.0
3.5476617829128214,1.3793487974999765,1.0
-1.8876603442254414,-4.5276714052608025,1.0
-0.43657409697492855,-1.771078453361521,1.0
-4.784269272636478,-2.301313733648673,1.0
3.1458361082388615,3.9670265969031595,-1.0
5.294252162925195,-1.55197248564802,-1.0
-0.654582214419707,-1.5036450685985299,1.0
-3.318567496793425,-1.132074405791729,-1.0
-3.689757616103494,1.4470069309578177,-1.0
2.1740107682246674,-0.26188954741772985,-1.0
-1.4914397992375932,-3.217459663180805,-1.0
-4.370094817802284,4.073908964637727,1.0
5.6443137015598355,-0.2753052098149287,-1.0
-1.1116701277508652,-4.483531253982346,1.0
-0.8740582955499799,-2.945511920318763,-1.0
-5.391381566431709,-1.3787952123906235,1.0
-2.854863296695168,-3.988739157035161,1.0
3.4115614135867176,1.9433610197971045,1.0
-5.4710690300570155,2.4319454484106795,1.0
2.8250338565234956,-3.9704027594596494,1.0
0.8838686705285581,-0.30983313908466725,1.0
0.8045359550873833,-0.8500456663690901,1.0
-2.1038032213562925,1.8334322607196267,1.0
1.9704985335597178,-3.616321767551932,1.0
-3.173062781327411,-3.713721140409031,1.0
-3.1291116730571553,5.160977602778983,1.0
1.320471551360654,4.4126970590075665,-1.0
-3.6840569613034546,-3.543919340045978,1.0
0.6860338086306935,1.75096275223201,-1.0
-3.4336039813562267,2.574960368175703,-1.0
-3.100595632407896,-3.8697024412054666,1.0
0.3163331965686471,4.769356301727238,-1.0
-2.7272764998152246,3.6045880110500357,-1.0
1.3008213812852139,-2.8881823911370486,-1.0
-2.4216400560755593,-0.02115834132837762,1.0
1.240207033305147,-4.062276194919233,1.0
0.833296090297427,-0.6040764081605727,1.0
2.147569493966829,0.8840782460831054,-1.0
-2.1242663391478196,-0.9571783479294607,1.0
2.184596393089138,-5.500675436891643,-1.0
2.083283575634647,-1.320880353906504,-1.0
2.3532836564957877,-0.09983621498860466,-1.0
-0.7794863866438946,0.435219397748479,-1.0
-0.4757730262746716,1.5739629535929625,-1.0
0.7525344283024198,-0.9940641598791039,1.0
-4.7781800086998,3.6886154655794,1.0
3.8007255763325882,-2.7733922534239612,1.0
-0.865479721933359,-3.125734141332149,-1.0
1.9792064952936865,-1.7077721007879727,-1.0
-4.317590481649646,-2.6921242111241575,1.0
-2.273362375038584,-4.382808799747204,1.0
-3.7960676313314066,0.167784007363819,-1.0
0.5490338360573939,2.8483312456483785,1.0
-0.4408186716551054,1.095262347040694,-1.0
4.708800486304782,-3.609208275144692,-1.0
1.5438783629141777,1.4718496387320166,-1.0
-1.7599359096120168,-1.1991554610315354,1.0
-3.4595574276444547,5.025908458577957,1.0
2.382167213873336,-0.9334753024324198,-1.0
1.1519182908035404,-2.651355579809944,-1.0
-2.2748062571495304,3.899130698848868,-1.0
-5.507278971389073,1.0559931873200128,1.0
3.992103638953151,-1.4983637777929815,1.0
-1.0044237644252387,-1.610906719123793,1.0
-4.174722090672381,4.127149206311773,1.0
5.529854842332732,-1.8661261149376918,-1.0
-2.4484181338240685,3.7105166666070906,-1.0
5.596919998414462,0.35310866504734373,-1.0
0.29266547706541607,-6.249099211938409,-1.0
2.5731284946978645,0.565362587459998,-1.0
2.4925703505688426,4.1563782440089705,-1.0
-0.7337580214420074,1.3632782050080874,-1.0
0.33565200992087324,-1.6968378345971642,1.0
-1.3285966815310857,5.952775627075225,1.0
-2.217585641087923,-2.6151321057514334,-1.0
-0.5116097751616733,1.317190055994779,-1.0
-5.014785788012684,2.8597762867221546,1.0
-3.216239330715953,-3.233590578958621,1.0
2.8496295188434626,-5.408778956753764,-1.0
-2.061347609950398,-2.527624354293518,-1.0
2.6383847842120924,-0.7603451112708579,-1.0
-1.4566592831728509,4.116649165602612,-1.0
-2.397451885861246,-4.183178593529753,1.0
-1.1300512123550555,-1.729430747644177,1.0
-2.876570464034675,3.27887758403913,-1.0
-3.1844710951836848,4.9284174665264615,1.0
0.9205229567781388,1.8825782855234734,-1.0
0.907208857945474,-0.6994679118507152,1.0
0.3247373724858188,3.121260237730406,1.0
-2.4315363154706096,0.028951855764181134,1.0
-0.7430334660289584,-3.0715042677396065,-1.0
1.0063868909212301,1.78736145501857,-1.0
0.21026333356072663,-1.2334528264224514,1.0
0.42932837076330443,-1.0395813554767273,1.0
3.7625474472795397,0.2180171899731873,1.0
-5.039400193511487,-0.9232869674009976,1.0
3.9382125735124482,-0.3006677427786615,1.0
5.510876917092157,-2.4556966350917397,-1.0
1.9085123725557451,-1.4010291753319826,-1.0
-0.1391652984122973,-1.5515033257630297,1.0
-2.2488260940497407,1.0475642524461541,1.0
-3.6634673581776735,1.3619438674355893,-1.0
4.081686428747315,0.4867560955429669,1.0
3.6092915998938486,1.320417869180049,1.0
1.5281641644905788,-2.647631223809446,-1.0
-3.848639144262039,0.9980891542710493,-1.0
2.6810993029268633,-1.2139596822477152,-1.0
2.332214865591094,0.13282306398682037,-1.0
0.46512089741890594,6.165525502703304,1.0
2.559314083089424,-0.8741753703445506,-1.0
5.642007849647599,-0.6104976085127509,-1.0
-1.5028440324834076,-2.9273017791924585,-1.0
3.929897197748205,-0.1957062951574789,1.0
-0.8722034767487925,-5.085668257157378,1.0
-1.5553346355390594,-0.9333188175447842,1.0
-3.399235082984685,5.08453275417281,1.0
-0.7587279193751523,0.8577750766425063,-1.0
-4.992429862131219,-1.8263819505337766,1.0
-3.5218340653049105,1.8977484292281586,-1.0
-3.2511170621698007,-1.8109289761701948,-1.0
2.3630353542436273,-1.4459476933252835,-1.0
-1.4612046839668753,-4.7142905759813285,1.0
1.7425431698359506,1.0976577046339375,-1.0
3.628992322244812,-3.151255460397454,1.0
-3.6317104410958665,1.7298259906729632,-1.0
5.2873053411774285,-1.911877892026287,-1.0
0.7769659225793119,-4.798126614777551,1.0
1.5428088189067442,-2.565562718592434,-1.0
-2.311234303641444,-2.5842897167250034,-1.0
0.6899504196565291,-2.6513004500576764,-1.0
-0.6961284522444497,2.7190335869371456,1.0
-0.9937146431087391,-1.2533913428532848,1.0
2.1764061345027335,2.4539347628570556,1.0
-4.956371603820883,3.0837369803275325,1.0
0.7757449562211287,-1.65799341523241,1.0
2.7911472191310893,-5.254949518045935,-1.0
-0.485315602104264,0.9254719508360887,-1.0
3.822937404822612,0.38963668978051524,1.0
-4.969679343137854,-1.6914569987713644,1.0
1.093273934168416,-4.7425386700132695,1.0
2.8056875347690378,-2.860885030064629,1.0
-2.549775922209902,-0.12204664938921121,1.0
0.904250225567454,-2.2760543064209715,-1.0
-0.21816377853075014,1.461645820286825,-1.0
1.3689009541019035,1.8176481816706553,-1.0
-0.45538611565341475,-4.53138074212934,1.0
-2.0156205609773474,-1.018751007104638,1.0
4.115920018789449,-0.6121157700537732,1.0
-0.3340871603273318,-1.622861492758233,1.0
-2.7762335245116936,-4.193150559429524,1.0
-0.8885893538367311,-1.6504729829356783,1.0
1.1682789340546547,3.2841453700263843,1.0
1.5002844454366393,3.366331629986569,1.0
2.294992608356964,-3.6384857401951005,1.0
2.348689889860351,-1.290193821163214,-1.0
0.29415186448330644,-6.240159117890625,-1.0
-0.6335710848789639,0.9917152059883497,-1.0
4.900561749420138,-2.949064750259396,-1.0
-3.685838620777128,-0.9212166738447226,-1.0
-0.30591691002618854,-3.247966057493007,-1.0
-5.574606417749961,-0.25606449780720986,1.0
3.8953753209586828,3.6912529390625526,-1.0
3.476156307807008,-2.244037392465693,1.0
0.6795714299208475,-4.810550983205926,1.0
-0.5231970656999678,-1.6394548060375407,1.0
-2.0086181949875614,-0.8379389581196691,1.0
-2.6718954955615857,0.07597913566433429,1.0
4.643505568304106,-3.5304311880995307,-1.0
-0.013375561504271653,1.511477217530743,-1.0
0.9961820208519848,1.7132157044575844,-1.0
-3.1052638711105494,3.054005199403823,-1.0
-1.0215255553021196,2.9236305088365975,1.0
0.3658394171000843,1.7417410288206079,-1.0
-3.1510757400657776,-1.6496242251432005,-1.0
1.5525088468653012,3.5319219972419935,1.0
2.066898969948621,0.30948459540822076,-1.0
-2.5488607114457684,-3.679991393337587,1.0
3.6748897232260247,-1.6868291657207548,1.0
-0.37461733647681195,1.1724956936241286,-1.0
2.644816220508936,-0.5359442490761551,-1.0
-0.6724040665285137,4.596016872529299,-1.0
0.8573629914389292,-1.0566170569682494,1.0
-1.8322030842132226,-1.3015112137048346,1.0
2.8471891368141313,4.0163513198464145,-1.0
-3.1356040812124193,2.8675418185806767,-1.0
2.3275780370287174,-0.9995263637338709,-1.0
-4.995452431946485,2.91908952915262,1.0
1.6769699367037134,1.657650773960315,-1.0
-0.1718428241679923,1.5237565854012352,-1.0
-0.3965697588811664,1.3043664915847006,-1.0
-2.1902616672440045,-3.1751063946079228,-1.0
-0.9969053058241041,-1.7064011097717793,1.0
-0.49065953272308177,3.330665934011277,1.0
-0.46899625186211186,1.3821541328212,-1.0
0.1349275552727572,1.587989100319159,-1.0
-4.068270126725769,-0.232171076761477,-1.0
-0.48826650028993634,1.3266250833069924,-1.0
-0.4569565540996878,-1.3739485730400098,1.0
-2.8147381864477996,-2.4336304099864097,-1.0
2.281333770922445,3.0912584887638,1.0
-3.9223939546865227,1.0861572465962674,-1.0
1.6233027019983337,4.791876826220619,-1.0
-0.10347567781858458,-3.113487863819199,-1.0
0.5194413203638979,-0.45282254993281273,1.0
1.013788298138954,-5.768297878536377,-1.0
-2.7638539822854677,-3.837253010492664,1.0
1.5068187088183025,1.2143355900646722,-1.0
-0.39221239468250607,1.7092898699599237,-1.0
-5.545573703750176,0.9092711493736031,1.0
-3.3696184564781078,2.4111665456866826,-1.0
-1.30128894553353,4.339041685481101,-1.0
3.664101444408098,0.42976745584452686,1.0
-0.2540159107689183,3.493979648573874,1.0
2.6311282441033597,4.012878277838949,-1.0
0.974905870257611,-1.0657698209805715,1.0
-1.0558632689988137,4.657347027655154,-1.0
1.615962576892285,1.2026406049925524,-1.0
0.2500771394905262,1.484594206694714,-1.0
1.8033120479913565,-4.068024608660749,1.0
-0.6681144793491607,-3.0859525350259256,-1.0
-4.973290190935266,-2.2354631274947234,1.0
-3.081573733984108,-1.9120366181456863,-1.0
1.4987433745497305,4.562505154330294,-1.0
3.108213219432069,-3.3975235003858364,1.0
2.4390381233201532,-1.9096775822681624,-1.0
2.406775844480467,-1.1261427864875064,-1.0
0.8645418946197938,-1.2289418410359298,1.0
-1.399529552650218,-1.4982957391534104,1.0
0.4825044469798132,-6.493770144465336,-1.0
3.3430027875038912,-4.940098163246471,-1.0
4.78892759762166,2.3636911873979147,-1.0
1.3479189915150287,3.079441848261526,1.0
1.1556348608130431,4.448733201721682,-1.0
-3.076776394891104,4.951824281456805,1.0
4.004045452873433,-0.8942601287588229,1.0
-2.046767930222094,-0.8874894249692202,1.0
-2.654124764561645,5.583282632626766,1.0
-1.4601406461857582,2.799832601734913,1.0
-1.6649561366982484,2.33200739588323,1.0
0.5450046146176935,1.8935268172925968,-1.0
0.008830552564483646,1.514717109383659,-1.0
-4.466056459216281,-2.476687251292942,1.0
1.2357174147536534,-2.6532787042392645,-1.0
0.8804158996872935,-0.5812220835609347,1.0
-0.1732553885771415,2.8775614354473285,1.0
-3.8021924660472575,0.36459310781256477,-1.0
5.098792957501588,-2.193827264864932,-1.0
-0.8991803554761053,0.31500569590048044,-1.0
-0.42074025262804304,-1.6404773252204359,1.0
3.7564598510854394,-4.310406714798833,-1.0
3.5633431264518456,-2.1932758125564202,1.0
-5.312557960204399,1.9852703021550733,1.0
-1.3406355077219483,5.719319571736851,1.0
1.2446359946377155,-0.7137481451082951,1.0
1.112556448267887,-0.3917643338129592,1.0
-0.16657112241082608,1.729006635792247,-1.0
0.408536878193015,-1.2299186111002463,1.0
-0.23152317730222696,1.497069008854992,-1.0
5.49061159830243,0.6706224524183799,-1.0
-2.3509236357484595,-0.10862982469550327,1.0
-2.2610120683632497,-0.04400046898182071,1.0
-4.0451218512877425,-3.2933323273835575,1.0
-4.38749466331619,3.3169146239871212,1.0
-5.084000876526422,2.1793372037201144,1.0
3.8609297576408506,0.5352985143667368,1.0
-4.6596645780182335,-2.1900932972188083,1.0
-1.221427820423563,-3.5288653384704185,-1.0
0.8983224258667584,1.6002449691386051,-1.0
1.3860854557637063,-4.711469487263153,1.0
-2.1559077639292386,-0.48402230491155096,1.0
5.384807615437304,0.5017772143399472,-1.0
-4.527123669345402,-2.530079029067001,1.0
-1.3007740194690731,5.765526922592481,1.0
0.6986118439451252,-1.2955905140536097,1.0
0.5182577680041136,-0.6170819073357957,1.0
3.668211382007084,0.2273646987303825,1.0
0.8090691722832111,-0.5475669302870737,1.0
-2.1159332207286345,-0.5920954626942301,1.0
3.612061188708925,-1.9776612876356126,1.0
4.05303143016899,3.1670920781144103,-1.0
3.6378396999759004,-1.5412073546510212,1.0
-0.14203859172258335,1.3345127509681856,-1.0
0.4576334649523417,-1.1796197791514158,1.0
3.0686365206828516,-3.322479104979558,1.0
-3.4368494076975744,5.032387040968097,1.0
-1.083020356308289,2.807174858509535,1.0
-3.6638002549926036,1.8378323481856058,-1.0
5.0283091724168845,-3.649573330569514,-1.0
-5.170228667658094,2.58215050521946,1.0
-0.5114049779323424,0.7029954887515957,-1.0
0.6480388599926472,1.8575788520735053,-1.0
-1.685166761021454,4.395048171791534,-1.0
1.077486134092785,-2.1934535075545987,-1.0
-2.478206994115286,3.6418576747365714,-1.0
1.6443997860260071,4.550360526325098,-1.0
-0.16987853983579126,-1.6557308890185949,1.0
-2.6580385193362464,-2.2042029008202717,-1.0
0.34761535489497,-4.526884245718816,1.0
-0.6738905976662604,-1.8115457640443597,1.0
-1.8060593283748847,4.427346597706295,-1.0
1.7467744139130204,-5.758557961640888,-1.0
-2.4027174168096863,3.361428053654007,-1.0
-3.172121288885256,-1.9065118096653964,-1.0
2.3244344286154317,-1.5961214844275133,-1.0
-4.180931919285709,3.7725633066529585,1.0
2.2079968784083577,-4.101325168112883,1.0
-2.4542051104285703,3.712940084201576,-1.0
3.924330930311502,-1.541306907965798,1.0
-1.0999790161794532,-3.4822832202153773,-1.0
-4.733432759930015,3.3172902494208176,1.0
2.510617733181561,2.0273577695206804,1.0
-2.5736472476875276,0.48728561460580966,1.0
-2.737686267638331,1.1176180420812898,1.0
0.8695494547621898,4.59626620239017,-1.0
3.4068790442156014,-5.229270190731052,-1.0
-4.045357124291133,0.5104272094810075,-1.0
1.8340882869779698,-2.123982548467038,-1.0
-2.1656533343054054,5.025083876713593,1.0
-1.6563953129967086,-2.749465500069686,-1.0
1.5555632832070818,3.0033883267536123,1.0
2.2381769570304573,-0.4523297008948731,-1.0
0.6657404518148738,-1.659023201320898,1.0
-0.09218192810569942,1.2005174864965646,-1.0
0.764693789256674,-0.8665143915203798,1.0
2.0638196234340316,-1.7588847098822449,-1.0
5.454398201506196,-0.7092218384958072,-1.0
-1.038204970365995,2.802936446730308,1.0
0.500967011557214,1.443561477355219,-1.0
5.402668975759725,-2.033228570688168,-1.0
-0.8876133241056277,2.8465166216384303,1.0
2.377124115406382,-0.5485747665154492,-1.0
-0.1859041194176395,-1.8004072840035796,1.0
-4.378210244373547,3.3603258540149388,1.0
-2.9162265224658643,-4.090279250102567,1.0
1.9985983823547175,4.684705797463869,-1.0
-4.976750993862025,1.99089441688885,1.0
-2.131686382819234,5.8112970488057245,1.0
-5.277388485039445,2.4417550191559614,1.0
-1.7352767335421089,4.269892194198758,-1.0
-2.061495072869613,0.9248423880311986,1.0
3.4258660669572376,1.6806203314089507,1.0
3.8038104245177826,-2.0461792823777523,1.0
0.007122623755542984,6.254475235749369,1.0
-5.6025430005929335,-0.7690961523269862,1.0
0.717018107376275,-1.125083405689565,1.0
0.4835342366309154,4.585857067274798,-1.0
4.920384943622273,2.0364447842678635,-1.0
3.408040319446579,1.5726284955087435,1.0
-0.9637792194675433,0.6572302201455413,-1.0
3.77279268037804,0.8169681323416487,1.0
1.6489891186161563,1.3787102856373217,-1.0
3.6743323379492034,-4.694717018752355,-1.0
-3.2893683204394404,3.007274071709602,-1.0
1.7575313405230673,-2.025430272026984,-1.0
2.1693883893657087,-1.3506273522214083,-1.0
-3.7667701883588345,1.2490118966648702,-1.0
1.7390809013421582,-2.4553082648126026,-1.0
-2.6699872107683835,-4.122341484645246,1.0
-0.7773801821984759,4.49163160426901,-1.0
0.5588725041803191,-1.221981163776098,1.0
4.141371505286906,-1.0010194792126121,1.0
-3.541542670319539,1.3296093724588507,-1.0
5.473572579726256,0.3331913737496515,-1.0
0.3563982029653491,-1.1693658839378633,1.0
2.297789033574134,-0.6504581486696762,-1.0
-2.041065469137071,-3.008471691576414,-1.0
0.7450263048991091,-0.5755140757852644,1.0
-0.8786873666593987,-3.1706714401434986,-1.0
-2.3227394068269898,-2.4657319667250186,-1.0
-5.125846130130691,-1.3314521024134636,1.0
-3.937405289439622,-0.9780681294522355,-1.0
-0.28645788467302324,1.598186278501237,-1.0
-1.5170686270671265,-2.7361053572692446,-1.0
-5.526891390173385,0.36263104686796954,1.0
-0.3687308580547797,3.1706143118762125,1.0
-0.09047142869132496,2.9447172353470834,1.0
-2.257921244388058,-0.05234600174396872,1.0
-0.24736727837649752,1.3345861861276194,-1.0
-0.9500188217421259,2.9258153782526812,1.0
-0.9730464983611348,4.608045003372715,-1.0
-2.5640501423075417,0.7014350142728182,1.0
0.9682118148171368,-2.8231145031533016,-1.0
-0.6926612289870769,-4.690966835662487,1.0
0.8590334164096182,-0.7627418196107721,1.0
-0.014275738303066832,-3.068404390843996,-1.0
3.006650525373169,-2.538899132234097,1.0
4.621891690990515,2.0455823017701977,-1.0
-2.571371884089204,3.0808715180076,-1.0
-2.984915820256031,-4.200936621722932,1.0
3.600715808633475,-4.6604627398238305,-1.0
-3.8413091533565904,4.391313618976429,1.0
1.094693759357888,-0.6721623484263781,1.0
-3.6864908831471066,-0.898873224288117,-1.0
-5.586732279364284,0.9904218352822463,1.0
-0.11357198546994446,-1.690137055489782,1.0
3.5277607609225714,1.269221180676191,1.0
3.938606088877551,-1.063070612491782,1.0
-1.3474851057681487,2.3928274469383943,1.0
-3.3746340129394534,2.92937196085837,-1.0
-4.565789097596985,3.1990684566992127,1.0
2.70135643061981,-5.055009155003324,-1.0
-2.1568861812694937,0.5441971783295085,1.0
-3.222988060107823,2.443045724344334,-1.0
-0.725171427771633,-3.2022712878731,-1.0
5.420852845279211,-0.27547176455637934,-1.0
-3.8416552831276127,1.8752333723846055,-1.0
-1.392401447126617,-4.73568053781099,1.0
2.315263746305608,-1.2871980442398743,-1.0
3.1562454150670733,1.8626453798572664,1.0
-2.4882204055484354,-0.4764324969922218,1.0
-0.7183275249270471,-3.37501086775942,-1.0
-4.7321307019007985,-2.827264734904123,1.0
5.473178825291432,-1.302383446408757,-1.0
1.25239724852102,1.395586094213923,-1.0
1.6964647041015055,1.2730010042134339,-1.0
-5.366298754059615,-1.5041988743304802,1.0
2.884042799206846,2.4173213351226086,1.0
-0.6755873715072764,-1.5293779450980856,1.0
-2.7523004943370952,-2.250452418672861,-1.0
-0.37623656363607444,-1.2488045169030009,1.0
-3.9733566120046837,-2.834828845053099,1.0
4.785074020329075,2.2868069895254006,-1.0
-1.4458993336769557,-2.742631500292248,-1.0
0.011696411958539897,-1.4878033651762794,1.0
3.49149227650483,3.7575116421812322,-1.0
-5.3798671856184805,1.02917020060175,1.0
-4.343216650965233,0.7922001800674604,-1.0
4.741758687444116,2.2936701761604197,-1.0
1.8885184829896802,2.9225879545666946,1.0
3.9185380858267016,-1.2088480701907454,1.0
-5.5584902635650675,-0.10362911123590726,1.0
-3.7023367412457704,0.7495710294632438,-1.0
3.74926671368637,-5.047327517538394,-1.0
5.067097801566026,-2.5098602832996506,-1.0
-5.202602464077846,2.303630162787085,1.0
-1.4839289624417358,2.186212954331327,1.0
-2.595483854423665,1.051248685890402,1.0
-0.04247164422703387,1.781478813646311,-1.0
-1.0312155578087325,-1.4204096546640264,1.0
-0.8979567530428526,-1.7703324243800258,1.0
-0.3003282090737027,1.3494234581609879,-1.0
1.3710321000835526,1.651509671295755,-1.0
0.1653891221079061,4.68214498243823,-1.0
-0.40449469161941654,1.1394543228097571,-1.0
3.7762643572194374,-2.066030450562133,1.0
-0.932992036725391,-1.6130284089101123,1.0
-1.6012999874182117,-4.456199879965185,1.0
1.4909189471803426,2.955183755354257,1.0
0.3808710904727515,-1.3467387710845922,1.0
-3.8829307281313192,1.0096124966540456,-1.0
1.8928398382969087,0.5773016628129377,-1.0
-4.293017988715562,-2.7916483916523585,1.0
-2.632650138855079,5.6335519956667675,1.0
-3.0952305224875456,2.3898971288183546,-1.0
-1.0454089159510713,2.470133575421809,1.0
1.9713322851154744,2.5727816862287964,1.0
-0.17599258789733158,-1.7233394080102107,1.0
-0.8160163587113486,-3.108468718773374,-1.0
-1.1371516155504469,-1.6186589867428718,1.0
1.667757761138298,2.936332679269508,1.0
-3.2414691393229504,-2.3674589848221776,-1.0
-3.5750873872298015,1.021558986736907,-1.0
-4.742758943033508,-2.0098897159119566,1.0
-1.394712109001056,-3.3327713880383234,-1.0
-0.6670504876228315,2.996796141341919,1.0
3.983588079833236,-0.4241462420767743,1.0
-3.784840041857085,0.4882086482080089,-1.0
-0.18909795675404886,1.437113225183229,-1.0
-2.024203226574991,-1.1402563989919237,1.0
-3.4042876618235507,4.878814174522991,1.0
0.004997899009446249,-1.4493619389037953,1.0
-2.5029251479392483,0.42548473073094584,1.0
-0.21113028800089267,-1.4617601140753653,1.0
3.8608153911918177,0.9043109391970843,1.0
3.4121727243933266,1.5921570750289624,1.0
-0.5008453393106351,1.306806753160028,-1.0
1.1307608448964233,1.5833808320838767,-1.0
2.6592988866680907,-3.547761580671904,1.0
-5.24892975795431,-1.0705223480908932,1.0
-0.02299364667840413,-2.781875559513092,-1.0
1.3580006062020797,-4.712686437099273,1.0
1.8133186542142181,-1.5815634391874243,-1.0
-1.8996176595099252,2.063836469508471,1.0
1.1966867684641913,-4.421730290287925,1.0
4.8714200177416815,2.049249699390164,-1.0
-4.446428255573754,-2.6109047388482143,1.0
-4.980317664183605,-2.8540727033305915,1.0
-1.6954515275295994,2.346641759346303,1.0
0.11712721420099254,4.6276381547520575,-1.0
3.9917657394209614,3.1876852718923905,-1.0
-4.662110313899981,3.471044659591245,1.0
-2.05071470333986,-0.3251518882774064,1.0
1.601650656044497,1.5252460070542224,-1.0
3.134576455422059,-4.753741690860028,-1.0
-1.0651181177570859,-4.1918844747068285,1.0
-1.4498677690524913,-2.904670227687685,-1.0
2.4005220688960534,-0.1343947136193333,-1.0
0.2792737028904908,-2.4416261247283293,-1.0
-3.1490872710878897,3.2595957392531334,-1.0
3.061624733596706,1.8597941420733706,1.0
